date,category,amount,payment_method
2024-04-12,Entertainment,1256,UPI
2024-06-28,Entertainment,832,Card
2024-04-02,Bills,4430,Card
2024-01-15,Rent,4946,UPI
2024-04-16,Entertainment,1053,UPI
2024-03-12,Rent,2639,Card
2024-01-21,Rent,3424,Card
2024-04-12,Travel,3401,Cash
2024-05-01,Bills,1642,Card
2024-03-15,Entertainment,1291,Card
2024-03-28,Food,3093,UPI
2024-04-26,Shopping,2781,Card
2024-04-09,Food,1317,Cash
2024-04-13,Bills,1640,Card
2024-05-31,Shopping,3336,UPI
2024-05-10,Bills,2486,UPI
2024-05-29,Rent,3819,Card
2024-02-22,Shopping,1488,UPI
2024-01-02,Rent,1956,Cash
2024-03-28,Food,1465,Cash
2024-06-06,Food,599,Card
2024-02-07,Shopping,1780,Card
2024-05-09,Shopping,610,Card
2024-01-21,Entertainment,4412,UPI
2024-06-09,Bills,1424,Cash
2024-02-27,Entertainment,1255,Cash
2024-01-22,Bills,1927,UPI
2024-03-29,Entertainment,3241,Cash
2024-02-18,Rent,3586,Card
2024-02-28,Shopping,1910,Card
2024-06-18,Food,3023,Card
2024-01-15,Bills,2314,Cash
2024-06-23,Bills,4286,Card
2024-02-20,Food,813,UPI
2024-04-17,Entertainment,3702,UPI
2024-02-24,Bills,4234,Cash
2024-03-04,Rent,3622,UPI
2024-05-10,Shopping,4368,UPI
2024-02-20,Food,4848,Cash
2024-05-14,Shopping,4949,Card
2024-01-21,Bills,1343,Card
2024-03-13,Bills,3809,Card
2024-06-15,Food,1181,Cash
2024-01-18,Rent,555,UPI
2024-05-11,Travel,994,Card
2024-03-29,Food,1484,Card
2024-02-29,Travel,2058,Cash
2024-01-14,Entertainment,3172,Card
2024-01-09,Travel,2096,Cash
2024-03-30,Rent,4385,UPI
2024-02-22,Entertainment,604,Cash
2024-05-09,Travel,1314,Cash
2024-03-24,Entertainment,1631,Cash
2024-04-01,Travel,3540,Cash
2024-04-20,Rent,923,UPI
2024-06-20,Travel,1028,UPI
2024-01-08,Travel,233,Card
2024-06-23,Travel,2205,UPI
2024-02-04,Food,3727,UPI
2024-03-21,Food,4880,Card
2024-06-12,Food,1952,UPI
2024-02-19,Rent,4275,Cash
2024-04-13,Entertainment,3033,Cash
2024-05-11,Bills,3384,Card
2024-01-02,Travel,4398,Card
2024-05-13,Travel,2911,Card
2024-02-23,Rent,1350,Cash
2024-04-15,Travel,3612,UPI
2024-01-04,Food,1356,Cash
2024-02-23,Bills,3476,Card
2024-05-25,Shopping,3586,UPI
2024-02-13,Travel,3684,UPI
2024-06-10,Food,1496,Cash
2024-01-14,Shopping,3737,Card
2024-04-04,Bills,3430,Cash
2024-02-17,Shopping,2803,UPI
2024-01-15,Food,570,Cash
2024-02-09,Entertainment,1453,Cash
2024-03-22,Entertainment,2883,Card
2024-04-20,Shopping,2931,Card
2024-02-22,Rent,457,UPI
2024-01-24,Shopping,3119,Cash
2024-06-02,Travel,767,Cash
2024-05-03,Travel,4568,Cash
2024-02-10,Entertainment,1245,UPI
2024-06-05,Rent,4285,UPI
2024-01-15,Food,3819,Card
2024-02-14,Travel,2845,Card
2024-03-05,Entertainment,639,Card
2024-03-29,Bills,2879,Cash
2024-03-11,Entertainment,4236,Cash
2024-01-09,Travel,4935,Card
2024-03-28,Travel,3875,Cash
2024-05-08,Entertainment,2608,Card
2024-05-15,Food,2879,UPI
2024-03-03,Shopping,1024,Card
2024-05-18,Travel,3056,UPI
2024-03-21,Entertainment,1681,Cash
2024-05-15,Entertainment,3424,Card
2024-06-11,Rent,4585,Cash
2024-06-11,Shopping,355,UPI
2024-02-02,Bills,4904,UPI
2024-05-02,Food,1938,UPI
2024-01-05,Bills,2044,Cash
2024-02-10,Shopping,109,Cash
2024-01-28,Shopping,2971,Cash
2024-05-14,Shopping,897,Cash
2024-03-12,Bills,1115,UPI
2024-01-12,Shopping,1924,UPI
2024-06-10,Entertainment,4569,Card
2024-02-02,Bills,3236,Card
2024-02-17,Shopping,2293,Cash
2024-05-30,Entertainment,323,UPI
2024-03-02,Rent,4258,UPI
2024-02-06,Shopping,4025,UPI
2024-04-08,Bills,4884,Card
2024-06-20,Travel,4100,Card
2024-04-13,Shopping,1733,UPI
2024-02-04,Travel,2252,UPI
2024-04-10,Entertainment,610,UPI
2024-06-23,Rent,484,Card
2024-05-10,Food,504,UPI
2024-01-01,Rent,4713,UPI
2024-01-05,Shopping,4671,Cash
2024-05-21,Travel,2100,Cash
2024-04-12,Travel,2856,Card
2024-01-27,Bills,1768,UPI
2024-05-16,Travel,1560,UPI
2024-01-15,Bills,3736,Cash
2024-03-30,Entertainment,2824,Card
2024-02-11,Food,4909,Cash
2024-05-03,Shopping,4278,Cash
2024-06-27,Bills,2148,Cash
2024-03-03,Food,4246,Cash
2024-04-05,Travel,4880,UPI
2024-02-21,Travel,816,UPI
2024-04-05,Food,4644,Cash
2024-05-11,Travel,4683,Card
2024-05-30,Entertainment,1923,Card
2024-05-22,Entertainment,2181,Card
2024-06-19,Food,3519,Card
2024-01-29,Bills,1674,Cash
2024-02-05,Bills,349,UPI
2024-01-13,Food,773,Card
2024-06-08,Bills,4633,Cash
2024-03-11,Bills,2265,Card
2024-03-26,Entertainment,870,Card
2024-01-28,Bills,4062,Cash
2024-03-06,Rent,4463,UPI
2024-06-18,Shopping,2084,UPI
2024-02-14,Travel,1177,Cash
2024-03-02,Rent,335,UPI
2024-05-13,Bills,488,Cash
2024-01-28,Entertainment,3137,Cash
2024-01-28,Food,4958,Cash
2024-04-17,Bills,1948,UPI
2024-02-13,Entertainment,4819,Cash
2024-03-24,Shopping,2914,Card
2024-01-30,Bills,3474,UPI
2024-03-15,Food,3378,UPI
2024-05-07,Entertainment,1352,UPI
2024-04-01,Entertainment,4081,UPI
2024-05-08,Entertainment,4773,Card
2024-04-30,Shopping,2222,UPI
2024-01-27,Bills,4630,UPI
2024-04-30,Shopping,2250,Cash
2024-04-25,Travel,4959,UPI
2024-01-03,Travel,1429,Card
2024-04-12,Bills,1458,Card
2024-06-03,Shopping,2582,Card
2024-05-16,Food,4642,Card
2024-03-02,Entertainment,2117,UPI
2024-06-13,Entertainment,1431,UPI
2024-02-20,Bills,4444,Card
2024-06-20,Travel,4361,Card
2024-05-31,Travel,1458,UPI
2024-02-28,Entertainment,4737,Card
2024-04-27,Bills,4954,Cash
2024-06-08,Shopping,3277,Card
2024-04-05,Travel,2228,Card
2024-06-28,Shopping,2280,Cash
2024-04-22,Travel,4992,Cash
2024-03-02,Travel,237,UPI
2024-02-21,Rent,3572,UPI
2024-01-12,Travel,2932,Cash
2024-02-08,Food,3679,Cash
2024-05-09,Bills,3131,UPI
2024-05-10,Bills,4264,Card
2024-04-22,Shopping,2693,Cash
2024-04-10,Travel,4400,UPI
2024-04-22,Food,3918,Card
2024-03-21,Shopping,4238,Cash
2024-04-22,Rent,3923,Card
2024-01-02,Shopping,4142,UPI
2024-05-09,Shopping,2006,Cash
2024-02-23,Travel,860,Card
2024-03-27,Rent,3545,Cash
2024-05-08,Shopping,999,Card
2024-05-26,Food,4555,UPI
2024-05-05,Food,3047,UPI
2024-05-09,Bills,1819,Cash
2024-02-22,Rent,380,Card
2024-06-20,Rent,3366,Cash
2024-06-08,Bills,1987,Cash
2024-06-08,Shopping,3366,Card
2024-03-08,Rent,766,Card
2024-05-02,Food,4288,Card
2024-05-24,Food,771,UPI
2024-02-07,Travel,2069,Cash
2024-01-24,Rent,4256,Cash
2024-03-09,Shopping,3222,UPI
2024-04-25,Bills,4799,Card
2024-04-07,Bills,4877,UPI
2024-05-18,Shopping,4000,UPI
2024-05-23,Entertainment,623,UPI
2024-04-06,Travel,2493,Cash
2024-05-03,Bills,3217,UPI
2024-03-10,Rent,2693,Cash
2024-04-02,Travel,2068,Cash
2024-01-03,Rent,1853,Cash
2024-05-27,Food,2396,Card
2024-06-12,Travel,2361,Cash
2024-05-26,Bills,2386,Cash
2024-03-30,Travel,4302,Card
2024-05-26,Travel,2978,Cash
2024-05-27,Travel,4243,UPI
2024-04-05,Entertainment,3744,UPI
2024-02-21,Travel,4532,Cash
2024-06-09,Rent,2155,Card
2024-06-16,Food,4820,UPI
2024-05-07,Shopping,1376,Card
2024-02-08,Travel,2866,Card
2024-03-22,Bills,402,UPI
2024-04-13,Travel,738,Card
2024-05-08,Bills,155,UPI
2024-01-11,Rent,4921,Card
2024-06-26,Bills,625,UPI
2024-05-30,Shopping,4669,Cash
2024-06-07,Food,4223,UPI
2024-02-11,Bills,2225,UPI
2024-04-08,Bills,3387,UPI
2024-01-07,Food,464,UPI
2024-05-23,Shopping,4721,Card
2024-03-30,Travel,1746,Cash
2024-04-21,Bills,1018,UPI
2024-02-29,Food,2897,Card
2024-04-22,Rent,1631,Cash
2024-01-02,Food,3445,Cash
2024-05-08,Rent,2006,Cash
2024-02-17,Shopping,3186,Cash
2024-05-19,Travel,4680,UPI
2024-02-06,Food,2175,UPI
2024-06-08,Entertainment,813,Card
2024-01-09,Bills,1162,Card
2024-04-08,Shopping,2076,Card
2024-05-26,Food,1396,Cash
2024-02-17,Bills,225,Cash
2024-05-10,Food,4732,UPI
2024-05-27,Rent,3696,Cash
2024-05-31,Food,3383,Cash
2024-02-23,Entertainment,1703,Cash
2024-04-29,Food,166,Card
2024-06-09,Food,332,Card
2024-05-31,Entertainment,2256,UPI
2024-04-25,Shopping,1269,Cash
2024-03-15,Food,2258,Cash
2024-04-22,Entertainment,4306,UPI
2024-06-12,Bills,1593,Cash
2024-06-14,Rent,4818,Cash
2024-04-13,Rent,4107,Card
2024-03-24,Food,2572,UPI
2024-04-21,Shopping,2760,UPI
2024-04-08,Shopping,2839,UPI
2024-06-01,Bills,1861,UPI
2024-04-02,Food,3614,Card
2024-05-25,Rent,2075,Card
2024-05-07,Shopping,2462,Cash
2024-04-19,Food,976,Cash
2024-03-22,Shopping,3912,Cash
2024-02-23,Entertainment,3548,Cash
2024-06-11,Shopping,1412,Card
2024-06-17,Rent,1560,UPI
2024-06-09,Travel,2809,Card
2024-03-08,Bills,2424,Cash
2024-02-02,Bills,1833,Card
2024-05-21,Rent,1705,UPI
2024-01-21,Shopping,2663,UPI
2024-02-17,Food,3521,Card
2024-05-27,Shopping,3617,Card
2024-05-07,Rent,2497,Card
2024-05-15,Bills,3835,Cash
2024-05-14,Shopping,2970,Card
2024-05-24,Bills,1260,Card
2024-05-07,Food,4954,Card
2024-02-02,Bills,342,UPI
2024-06-24,Bills,2690,UPI
2024-04-24,Travel,1163,Cash
2024-04-28,Travel,4424,Cash
2024-01-22,Entertainment,2695,UPI
2024-06-06,Travel,1019,UPI
2026-04-18,Food,0,Cash
2026-04-18,Food,0,Cash
2026-04-18,Food,10000,Cash
2026-04-18,Travel,10000,Cash
